Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Excalibur",1981,"John Boorman"
"Lo Pan","Big Trouble In Little China",1986,"John Carpenter"
"The White Witch","Chronicles of Narnia",2005,"Andrew Adamson"
"Queen Ravenna","Snow White and the Huntsman",2012,"Ruper Sanders"
"Grand High Witch","The Witches",2020,"Robert Zemeckis"
"Bavmorda","Willow",1988,"Ron Howard"
"Lord Voldemort","Harry Potter Series",2001,"J.K. Rowling"
"Albus Dumbledore","Harry Potter Series",2001,"J.K. Rowling"
"Maleficent","Sleeping Beauty",2011,"Julia Leigh"
"The Wicked Witch of the West","The Wizard of Oz",1939,"Noel Langley"
"Gandalf","The Lord of the Rings",1954,"J.R.R. Tolkien"
"Darth old","Stars",1985,"Me"